* Octave data file for xspice model d_source created by CACE
* Format is time value followed by digital state.
1.48779e-06 0s 1s 1s 0s 1s 1s 0s 0s
1.48828e-06 0s 1s 1s 0s 1s 1s 0s 1s
1.48877e-06 0s 1s 1s 0s 1s 1s 1s 0s
1.48926e-06 0s 1s 1s 0s 1s 1s 1s 0s
1.48975e-06 0s 1s 1s 0s 1s 1s 1s 1s
1.49023e-06 0s 1s 1s 1s 0s 0s 0s 0s
1.49072e-06 0s 1s 1s 1s 0s 0s 0s 1s
1.49121e-06 0s 1s 1s 1s 0s 0s 0s 1s
1.4917e-06 0s 1s 1s 1s 0s 0s 1s 0s
1.49219e-06 0s 1s 1s 1s 0s 0s 1s 1s
1.49268e-06 0s 1s 1s 1s 0s 1s 0s 0s
1.49316e-06 0s 1s 1s 1s 0s 1s 0s 1s
1.49365e-06 0s 1s 1s 1s 0s 1s 0s 1s
1.49414e-06 0s 1s 1s 1s 0s 1s 1s 0s
1.49463e-06 0s 1s 1s 1s 0s 1s 1s 1s
1.49512e-06 0s 1s 1s 1s 1s 0s 0s 0s
1.49561e-06 0s 1s 1s 1s 1s 0s 0s 0s
1.49609e-06 0s 1s 1s 1s 1s 0s 0s 1s
1.49658e-06 0s 1s 1s 1s 1s 0s 1s 0s
1.49707e-06 0s 1s 1s 1s 1s 0s 1s 1s
1.49756e-06 0s 1s 1s 1s 1s 1s 0s 0s
1.49805e-06 0s 1s 1s 1s 1s 1s 0s 0s
1.49854e-06 0s 1s 1s 1s 1s 1s 0s 1s
1.49902e-06 0s 1s 1s 1s 1s 1s 1s 0s
1.49951e-06 0s 1s 1s 1s 1s 1s 1s 1s
1.5e-06 0s 1s 1s 1s 1s 1s 1s 1s
1.50049e-06 1s 0s 0s 0s 0s 0s 0s 0s
1.50098e-06 1s 0s 0s 0s 0s 0s 0s 1s
1.50146e-06 1s 0s 0s 0s 0s 0s 1s 0s
1.50195e-06 1s 0s 0s 0s 0s 0s 1s 1s
1.50244e-06 1s 0s 0s 0s 0s 0s 1s 1s
1.50293e-06 1s 0s 0s 0s 0s 1s 0s 0s
1.50342e-06 1s 0s 0s 0s 0s 1s 0s 1s
1.50391e-06 1s 0s 0s 0s 0s 1s 1s 0s
1.50439e-06 1s 0s 0s 0s 0s 1s 1s 1s
1.50488e-06 1s 0s 0s 0s 0s 1s 1s 1s
1.50537e-06 1s 0s 0s 0s 1s 0s 0s 0s
1.50586e-06 1s 0s 0s 0s 1s 0s 0s 1s
1.50635e-06 1s 0s 0s 0s 1s 0s 1s 0s
1.50684e-06 1s 0s 0s 0s 1s 0s 1s 0s
1.50732e-06 1s 0s 0s 0s 1s 0s 1s 1s
1.50781e-06 1s 0s 0s 0s 1s 1s 0s 0s
1.5083e-06 1s 0s 0s 0s 1s 1s 0s 1s
1.50879e-06 1s 0s 0s 0s 1s 1s 1s 0s
1.50928e-06 1s 0s 0s 0s 1s 1s 1s 0s
1.50977e-06 1s 0s 0s 0s 1s 1s 1s 1s
1.51025e-06 1s 0s 0s 1s 0s 0s 0s 0s
1.51074e-06 1s 0s 0s 1s 0s 0s 0s 1s
1.51123e-06 1s 0s 0s 1s 0s 0s 0s 1s
1.51172e-06 1s 0s 0s 1s 0s 0s 1s 0s
1.51221e-06 1s 0s 0s 1s 0s 0s 1s 1s
1.5127e-06 1s 0s 0s 1s 0s 1s 0s 0s
1.51318e-06 1s 0s 0s 1s 0s 1s 0s 1s
1.51367e-06 1s 0s 0s 1s 0s 1s 0s 1s
1.51416e-06 1s 0s 0s 1s 0s 1s 1s 0s
1.51465e-06 1s 0s 0s 1s 0s 1s 1s 1s
1.51514e-06 1s 0s 0s 1s 1s 0s 0s 0s
1.51562e-06 1s 0s 0s 1s 1s 0s 0s 0s
1.51611e-06 1s 0s 0s 1s 1s 0s 0s 1s
1.5166e-06 1s 0s 0s 1s 1s 0s 1s 0s
1.51709e-06 1s 0s 0s 1s 1s 0s 1s 1s
1.51758e-06 1s 0s 0s 1s 1s 0s 1s 1s
1.51807e-06 1s 0s 0s 1s 1s 1s 0s 0s
1.51855e-06 1s 0s 0s 1s 1s 1s 0s 1s
1.51904e-06 1s 0s 0s 1s 1s 1s 1s 0s
1.51953e-06 1s 0s 0s 1s 1s 1s 1s 0s
1.52002e-06 1s 0s 0s 1s 1s 1s 1s 1s
1.52051e-06 1s 0s 1s 0s 0s 0s 0s 0s
1.521e-06 1s 0s 1s 0s 0s 0s 0s 1s
1.52148e-06 1s 0s 1s 0s 0s 0s 1s 0s
1.52197e-06 1s 0s 1s 0s 0s 0s 1s 0s
1.52246e-06 1s 0s 1s 0s 0s 0s 1s 1s
1.52295e-06 1s 0s 1s 0s 0s 1s 0s 0s
1.52344e-06 1s 0s 1s 0s 0s 1s 0s 1s
1.52393e-06 1s 0s 1s 0s 0s 1s 0s 1s
1.52441e-06 1s 0s 1s 0s 0s 1s 1s 0s
1.5249e-06 1s 0s 1s 0s 0s 1s 1s 1s
1.52539e-06 1s 0s 1s 0s 0s 1s 1s 1s
1.52588e-06 1s 0s 1s 0s 1s 0s 0s 0s
1.52637e-06 1s 0s 1s 0s 1s 0s 0s 1s
1.52686e-06 1s 0s 1s 0s 1s 0s 1s 0s
1.52734e-06 1s 0s 1s 0s 1s 0s 1s 0s
1.52783e-06 1s 0s 1s 0s 1s 0s 1s 1s
1.52832e-06 1s 0s 1s 0s 1s 1s 0s 0s
1.52881e-06 1s 0s 1s 0s 1s 1s 0s 1s
1.5293e-06 1s 0s 1s 0s 1s 1s 0s 1s
1.52979e-06 1s 0s 1s 0s 1s 1s 1s 0s
1.53027e-06 1s 0s 1s 0s 1s 1s 1s 1s
1.53076e-06 1s 0s 1s 1s 0s 0s 0s 0s
1.53125e-06 1s 0s 1s 1s 0s 0s 0s 0s
1.53174e-06 1s 0s 1s 1s 0s 0s 0s 1s
1.53223e-06 1s 0s 1s 1s 0s 0s 1s 0s
1.53271e-06 1s 0s 1s 1s 0s 0s 1s 0s
1.5332e-06 1s 0s 1s 1s 0s 0s 1s 1s
1.53369e-06 1s 0s 1s 1s 0s 1s 0s 0s
1.53418e-06 1s 0s 1s 1s 0s 1s 0s 1s
1.53467e-06 1s 0s 1s 1s 0s 1s 0s 1s
1.53516e-06 1s 0s 1s 1s 0s 1s 1s 0s
1.53564e-06 1s 0s 1s 1s 0s 1s 1s 1s
1.53613e-06 1s 0s 1s 1s 0s 1s 1s 1s
1.53662e-06 1s 0s 1s 1s 1s 0s 0s 0s
1.53711e-06 1s 0s 1s 1s 1s 0s 0s 1s
1.5376e-06 1s 0s 1s 1s 1s 0s 1s 0s
1.53809e-06 1s 0s 1s 1s 1s 0s 1s 0s
1.53857e-06 1s 0s 1s 1s 1s 0s 1s 1s
1.53906e-06 1s 0s 1s 1s 1s 1s 0s 0s
1.53955e-06 1s 0s 1s 1s 1s 1s 0s 0s
1.54004e-06 1s 0s 1s 1s 1s 1s 0s 1s
1.54053e-06 1s 0s 1s 1s 1s 1s 1s 0s
1.54102e-06 1s 0s 1s 1s 1s 1s 1s 0s
1.5415e-06 1s 0s 1s 1s 1s 1s 1s 1s
1.54199e-06 1s 1s 0s 0s 0s 0s 0s 0s
1.54248e-06 1s 1s 0s 0s 0s 0s 0s 0s
1.54297e-06 1s 1s 0s 0s 0s 0s 0s 1s
1.54346e-06 1s 1s 0s 0s 0s 0s 1s 0s
1.54395e-06 1s 1s 0s 0s 0s 0s 1s 0s
1.54443e-06 1s 1s 0s 0s 0s 0s 1s 1s
1.54492e-06 1s 1s 0s 0s 0s 1s 0s 0s
1.54541e-06 1s 1s 0s 0s 0s 1s 0s 0s
1.5459e-06 1s 1s 0s 0s 0s 1s 0s 1s
1.54639e-06 1s 1s 0s 0s 0s 1s 1s 0s
1.54687e-06 1s 1s 0s 0s 0s 1s 1s 0s
1.54736e-06 1s 1s 0s 0s 0s 1s 1s 1s
1.54785e-06 1s 1s 0s 0s 1s 0s 0s 0s
1.54834e-06 1s 1s 0s 0s 1s 0s 0s 0s
1.54883e-06 1s 1s 0s 0s 1s 0s 0s 1s
1.54932e-06 1s 1s 0s 0s 1s 0s 1s 0s
1.5498e-06 1s 1s 0s 0s 1s 0s 1s 0s
1.55029e-06 1s 1s 0s 0s 1s 0s 1s 1s
1.55078e-06 1s 1s 0s 0s 1s 0s 1s 1s
1.55127e-06 1s 1s 0s 0s 1s 1s 0s 0s
1.55176e-06 1s 1s 0s 0s 1s 1s 0s 1s
1.55225e-06 1s 1s 0s 0s 1s 1s 0s 1s
1.55273e-06 1s 1s 0s 0s 1s 1s 1s 0s
1.55322e-06 1s 1s 0s 0s 1s 1s 1s 1s
1.55371e-06 1s 1s 0s 0s 1s 1s 1s 1s
1.5542e-06 1s 1s 0s 1s 0s 0s 0s 0s
1.55469e-06 1s 1s 0s 1s 0s 0s 0s 0s
1.55518e-06 1s 1s 0s 1s 0s 0s 0s 1s
1.55566e-06 1s 1s 0s 1s 0s 0s 1s 0s
1.55615e-06 1s 1s 0s 1s 0s 0s 1s 0s
1.55664e-06 1s 1s 0s 1s 0s 0s 1s 1s
1.55713e-06 1s 1s 0s 1s 0s 0s 1s 1s
1.55762e-06 1s 1s 0s 1s 0s 1s 0s 0s
1.55811e-06 1s 1s 0s 1s 0s 1s 0s 1s
1.55859e-06 1s 1s 0s 1s 0s 1s 0s 1s
1.55908e-06 1s 1s 0s 1s 0s 1s 1s 0s
1.55957e-06 1s 1s 0s 1s 0s 1s 1s 0s
1.56006e-06 1s 1s 0s 1s 0s 1s 1s 1s
1.56055e-06 1s 1s 0s 1s 0s 1s 1s 1s
1.56104e-06 1s 1s 0s 1s 1s 0s 0s 0s
1.56152e-06 1s 1s 0s 1s 1s 0s 0s 1s
1.56201e-06 1s 1s 0s 1s 1s 0s 0s 1s
1.5625e-06 1s 1s 0s 1s 1s 0s 1s 0s
1.56299e-06 1s 1s 0s 1s 1s 0s 1s 0s
1.56348e-06 1s 1s 0s 1s 1s 0s 1s 1s
1.56396e-06 1s 1s 0s 1s 1s 0s 1s 1s
1.56445e-06 1s 1s 0s 1s 1s 1s 0s 0s
1.56494e-06 1s 1s 0s 1s 1s 1s 0s 0s
1.56543e-06 1s 1s 0s 1s 1s 1s 0s 1s
1.56592e-06 1s 1s 0s 1s 1s 1s 0s 1s
1.56641e-06 1s 1s 0s 1s 1s 1s 1s 0s
1.56689e-06 1s 1s 0s 1s 1s 1s 1s 0s
1.56738e-06 1s 1s 0s 1s 1s 1s 1s 1s
1.56787e-06 1s 1s 1s 0s 0s 0s 0s 0s
1.56836e-06 1s 1s 1s 0s 0s 0s 0s 0s
1.56885e-06 1s 1s 1s 0s 0s 0s 0s 1s
1.56934e-06 1s 1s 1s 0s 0s 0s 0s 1s
1.56982e-06 1s 1s 1s 0s 0s 0s 1s 0s
1.57031e-06 1s 1s 1s 0s 0s 0s 1s 0s
1.5708e-06 1s 1s 1s 0s 0s 0s 1s 1s
1.57129e-06 1s 1s 1s 0s 0s 0s 1s 1s
1.57178e-06 1s 1s 1s 0s 0s 1s 0s 0s
1.57227e-06 1s 1s 1s 0s 0s 1s 0s 0s
1.57275e-06 1s 1s 1s 0s 0s 1s 0s 0s
1.57324e-06 1s 1s 1s 0s 0s 1s 0s 1s
1.57373e-06 1s 1s 1s 0s 0s 1s 0s 1s
1.57422e-06 1s 1s 1s 0s 0s 1s 1s 0s
1.57471e-06 1s 1s 1s 0s 0s 1s 1s 0s
1.5752e-06 1s 1s 1s 0s 0s 1s 1s 1s
1.57568e-06 1s 1s 1s 0s 0s 1s 1s 1s
1.57617e-06 1s 1s 1s 0s 1s 0s 0s 0s
1.57666e-06 1s 1s 1s 0s 1s 0s 0s 0s
1.57715e-06 1s 1s 1s 0s 1s 0s 0s 1s
1.57764e-06 1s 1s 1s 0s 1s 0s 0s 1s
1.57813e-06 1s 1s 1s 0s 1s 0s 1s 0s
1.57861e-06 1s 1s 1s 0s 1s 0s 1s 0s
1.5791e-06 1s 1s 1s 0s 1s 0s 1s 0s
1.57959e-06 1s 1s 1s 0s 1s 0s 1s 1s
1.58008e-06 1s 1s 1s 0s 1s 0s 1s 1s
1.58057e-06 1s 1s 1s 0s 1s 1s 0s 0s
1.58105e-06 1s 1s 1s 0s 1s 1s 0s 0s
1.58154e-06 1s 1s 1s 0s 1s 1s 0s 0s
1.58203e-06 1s 1s 1s 0s 1s 1s 0s 1s
1.58252e-06 1s 1s 1s 0s 1s 1s 0s 1s
1.58301e-06 1s 1s 1s 0s 1s 1s 1s 0s
1.5835e-06 1s 1s 1s 0s 1s 1s 1s 0s
1.58398e-06 1s 1s 1s 0s 1s 1s 1s 0s
1.58447e-06 1s 1s 1s 0s 1s 1s 1s 1s
1.58496e-06 1s 1s 1s 0s 1s 1s 1s 1s
1.58545e-06 1s 1s 1s 1s 0s 0s 0s 0s
1.58594e-06 1s 1s 1s 1s 0s 0s 0s 0s
1.58643e-06 1s 1s 1s 1s 0s 0s 0s 0s
1.58691e-06 1s 1s 1s 1s 0s 0s 0s 1s
1.5874e-06 1s 1s 1s 1s 0s 0s 0s 1s
1.58789e-06 1s 1s 1s 1s 0s 0s 0s 1s
1.58838e-06 1s 1s 1s 1s 0s 0s 1s 0s
1.58887e-06 1s 1s 1s 1s 0s 0s 1s 0s
1.58936e-06 1s 1s 1s 1s 0s 0s 1s 0s
1.58984e-06 1s 1s 1s 1s 0s 0s 1s 1s
1.59033e-06 1s 1s 1s 1s 0s 0s 1s 1s
1.59082e-06 1s 1s 1s 1s 0s 0s 1s 1s
1.59131e-06 1s 1s 1s 1s 0s 1s 0s 0s
1.5918e-06 1s 1s 1s 1s 0s 1s 0s 0s
1.59229e-06 1s 1s 1s 1s 0s 1s 0s 0s
1.59277e-06 1s 1s 1s 1s 0s 1s 0s 1s
1.59326e-06 1s 1s 1s 1s 0s 1s 0s 1s
1.59375e-06 1s 1s 1s 1s 0s 1s 0s 1s
1.59424e-06 1s 1s 1s 1s 0s 1s 1s 0s
1.59473e-06 1s 1s 1s 1s 0s 1s 1s 0s
1.59521e-06 1s 1s 1s 1s 0s 1s 1s 0s
1.5957e-06 1s 1s 1s 1s 0s 1s 1s 0s
1.59619e-06 1s 1s 1s 1s 0s 1s 1s 1s
1.59668e-06 1s 1s 1s 1s 0s 1s 1s 1s
1.59717e-06 1s 1s 1s 1s 0s 1s 1s 1s
1.59766e-06 1s 1s 1s 1s 1s 0s 0s 0s
1.59814e-06 1s 1s 1s 1s 1s 0s 0s 0s
1.59863e-06 1s 1s 1s 1s 1s 0s 0s 0s
1.59912e-06 1s 1s 1s 1s 1s 0s 0s 0s
1.59961e-06 1s 1s 1s 1s 1s 0s 0s 1s
1.6001e-06 1s 1s 1s 1s 1s 0s 0s 1s
1.60059e-06 1s 1s 1s 1s 1s 0s 0s 1s
1.60107e-06 1s 1s 1s 1s 1s 0s 0s 1s
1.60156e-06 1s 1s 1s 1s 1s 0s 1s 0s
1.60205e-06 1s 1s 1s 1s 1s 0s 1s 0s
1.60254e-06 1s 1s 1s 1s 1s 0s 1s 0s
1.60303e-06 1s 1s 1s 1s 1s 0s 1s 0s
1.60352e-06 1s 1s 1s 1s 1s 0s 1s 0s
1.604e-06 1s 1s 1s 1s 1s 0s 1s 1s
1.60449e-06 1s 1s 1s 1s 1s 0s 1s 1s
1.60498e-06 1s 1s 1s 1s 1s 0s 1s 1s
1.60547e-06 1s 1s 1s 1s 1s 0s 1s 1s
1.60596e-06 1s 1s 1s 1s 1s 0s 1s 1s
1.60645e-06 1s 1s 1s 1s 1s 1s 0s 0s
1.60693e-06 1s 1s 1s 1s 1s 1s 0s 0s
1.60742e-06 1s 1s 1s 1s 1s 1s 0s 0s
1.60791e-06 1s 1s 1s 1s 1s 1s 0s 0s
1.6084e-06 1s 1s 1s 1s 1s 1s 0s 0s
1.60889e-06 1s 1s 1s 1s 1s 1s 0s 0s
1.60937e-06 1s 1s 1s 1s 1s 1s 0s 1s
1.60986e-06 1s 1s 1s 1s 1s 1s 0s 1s
1.61035e-06 1s 1s 1s 1s 1s 1s 0s 1s
1.61084e-06 1s 1s 1s 1s 1s 1s 0s 1s
1.61133e-06 1s 1s 1s 1s 1s 1s 0s 1s
1.61182e-06 1s 1s 1s 1s 1s 1s 0s 1s
1.6123e-06 1s 1s 1s 1s 1s 1s 0s 1s
1.61279e-06 1s 1s 1s 1s 1s 1s 1s 0s
1.61328e-06 1s 1s 1s 1s 1s 1s 1s 0s
1.61377e-06 1s 1s 1s 1s 1s 1s 1s 0s
1.61426e-06 1s 1s 1s 1s 1s 1s 1s 0s
1.61475e-06 1s 1s 1s 1s 1s 1s 1s 0s
1.61523e-06 1s 1s 1s 1s 1s 1s 1s 0s
1.61572e-06 1s 1s 1s 1s 1s 1s 1s 0s
1.61621e-06 1s 1s 1s 1s 1s 1s 1s 0s
1.6167e-06 1s 1s 1s 1s 1s 1s 1s 0s
1.61719e-06 1s 1s 1s 1s 1s 1s 1s 0s
1.61768e-06 1s 1s 1s 1s 1s 1s 1s 0s
1.61816e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.61865e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.61914e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.61963e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.62012e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.62061e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.62109e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.62158e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.62207e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.62256e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.62305e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.62354e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.62402e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.62451e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.625e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.62549e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.62598e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.62646e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.62695e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.62744e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.62793e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.62842e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.62891e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.62939e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.62988e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.63037e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.63086e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.63135e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.63184e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.63232e-06 1s 1s 1s 1s 1s 1s 1s 0s
1.63281e-06 1s 1s 1s 1s 1s 1s 1s 0s
1.6333e-06 1s 1s 1s 1s 1s 1s 1s 0s
1.63379e-06 1s 1s 1s 1s 1s 1s 1s 0s
1.63428e-06 1s 1s 1s 1s 1s 1s 1s 0s
1.63477e-06 1s 1s 1s 1s 1s 1s 1s 0s
1.63525e-06 1s 1s 1s 1s 1s 1s 1s 0s
1.63574e-06 1s 1s 1s 1s 1s 1s 1s 0s
1.63623e-06 1s 1s 1s 1s 1s 1s 1s 0s
1.63672e-06 1s 1s 1s 1s 1s 1s 1s 0s
1.63721e-06 1s 1s 1s 1s 1s 1s 1s 0s
1.6377e-06 1s 1s 1s 1s 1s 1s 0s 1s
1.63818e-06 1s 1s 1s 1s 1s 1s 0s 1s
1.63867e-06 1s 1s 1s 1s 1s 1s 0s 1s
1.63916e-06 1s 1s 1s 1s 1s 1s 0s 1s
1.63965e-06 1s 1s 1s 1s 1s 1s 0s 1s
1.64014e-06 1s 1s 1s 1s 1s 1s 0s 1s
1.64062e-06 1s 1s 1s 1s 1s 1s 0s 1s
1.64111e-06 1s 1s 1s 1s 1s 1s 0s 0s
1.6416e-06 1s 1s 1s 1s 1s 1s 0s 0s
1.64209e-06 1s 1s 1s 1s 1s 1s 0s 0s
1.64258e-06 1s 1s 1s 1s 1s 1s 0s 0s
1.64307e-06 1s 1s 1s 1s 1s 1s 0s 0s
1.64355e-06 1s 1s 1s 1s 1s 1s 0s 0s
1.64404e-06 1s 1s 1s 1s 1s 0s 1s 1s
1.64453e-06 1s 1s 1s 1s 1s 0s 1s 1s
1.64502e-06 1s 1s 1s 1s 1s 0s 1s 1s
1.64551e-06 1s 1s 1s 1s 1s 0s 1s 1s
1.646e-06 1s 1s 1s 1s 1s 0s 1s 1s
1.64648e-06 1s 1s 1s 1s 1s 0s 1s 0s
1.64697e-06 1s 1s 1s 1s 1s 0s 1s 0s
1.64746e-06 1s 1s 1s 1s 1s 0s 1s 0s
1.64795e-06 1s 1s 1s 1s 1s 0s 1s 0s
1.64844e-06 1s 1s 1s 1s 1s 0s 1s 0s
1.64893e-06 1s 1s 1s 1s 1s 0s 0s 1s
1.64941e-06 1s 1s 1s 1s 1s 0s 0s 1s
1.6499e-06 1s 1s 1s 1s 1s 0s 0s 1s
1.65039e-06 1s 1s 1s 1s 1s 0s 0s 1s
1.65088e-06 1s 1s 1s 1s 1s 0s 0s 0s
1.65137e-06 1s 1s 1s 1s 1s 0s 0s 0s
1.65186e-06 1s 1s 1s 1s 1s 0s 0s 0s
1.65234e-06 1s 1s 1s 1s 1s 0s 0s 0s
1.65283e-06 1s 1s 1s 1s 0s 1s 1s 1s
1.65332e-06 1s 1s 1s 1s 0s 1s 1s 1s
1.65381e-06 1s 1s 1s 1s 0s 1s 1s 1s
1.6543e-06 1s 1s 1s 1s 0s 1s 1s 0s
1.65479e-06 1s 1s 1s 1s 0s 1s 1s 0s
1.65527e-06 1s 1s 1s 1s 0s 1s 1s 0s
1.65576e-06 1s 1s 1s 1s 0s 1s 1s 0s
1.65625e-06 1s 1s 1s 1s 0s 1s 0s 1s
1.65674e-06 1s 1s 1s 1s 0s 1s 0s 1s
1.65723e-06 1s 1s 1s 1s 0s 1s 0s 1s
1.65771e-06 1s 1s 1s 1s 0s 1s 0s 0s
1.6582e-06 1s 1s 1s 1s 0s 1s 0s 0s
1.65869e-06 1s 1s 1s 1s 0s 1s 0s 0s
1.65918e-06 1s 1s 1s 1s 0s 0s 1s 1s
1.65967e-06 1s 1s 1s 1s 0s 0s 1s 1s
1.66016e-06 1s 1s 1s 1s 0s 0s 1s 1s
1.66064e-06 1s 1s 1s 1s 0s 0s 1s 0s
1.66113e-06 1s 1s 1s 1s 0s 0s 1s 0s
1.66162e-06 1s 1s 1s 1s 0s 0s 1s 0s
1.66211e-06 1s 1s 1s 1s 0s 0s 0s 1s
1.6626e-06 1s 1s 1s 1s 0s 0s 0s 1s
1.66309e-06 1s 1s 1s 1s 0s 0s 0s 1s
1.66357e-06 1s 1s 1s 1s 0s 0s 0s 0s
1.66406e-06 1s 1s 1s 1s 0s 0s 0s 0s
1.66455e-06 1s 1s 1s 1s 0s 0s 0s 0s
1.66504e-06 1s 1s 1s 0s 1s 1s 1s 1s
1.66553e-06 1s 1s 1s 0s 1s 1s 1s 1s
1.66602e-06 1s 1s 1s 0s 1s 1s 1s 0s
1.6665e-06 1s 1s 1s 0s 1s 1s 1s 0s
1.66699e-06 1s 1s 1s 0s 1s 1s 1s 0s
1.66748e-06 1s 1s 1s 0s 1s 1s 0s 1s
1.66797e-06 1s 1s 1s 0s 1s 1s 0s 1s
1.66846e-06 1s 1s 1s 0s 1s 1s 0s 0s
1.66895e-06 1s 1s 1s 0s 1s 1s 0s 0s
1.66943e-06 1s 1s 1s 0s 1s 1s 0s 0s
1.66992e-06 1s 1s 1s 0s 1s 0s 1s 1s
1.67041e-06 1s 1s 1s 0s 1s 0s 1s 1s
1.6709e-06 1s 1s 1s 0s 1s 0s 1s 0s
1.67139e-06 1s 1s 1s 0s 1s 0s 1s 0s
1.67187e-06 1s 1s 1s 0s 1s 0s 1s 0s
1.67236e-06 1s 1s 1s 0s 1s 0s 0s 1s
1.67285e-06 1s 1s 1s 0s 1s 0s 0s 1s
1.67334e-06 1s 1s 1s 0s 1s 0s 0s 0s
1.67383e-06 1s 1s 1s 0s 1s 0s 0s 0s
1.67432e-06 1s 1s 1s 0s 0s 1s 1s 1s
1.6748e-06 1s 1s 1s 0s 0s 1s 1s 1s
1.67529e-06 1s 1s 1s 0s 0s 1s 1s 0s
1.67578e-06 1s 1s 1s 0s 0s 1s 1s 0s
1.67627e-06 1s 1s 1s 0s 0s 1s 0s 1s
1.67676e-06 1s 1s 1s 0s 0s 1s 0s 1s
1.67725e-06 1s 1s 1s 0s 0s 1s 0s 0s
1.67773e-06 1s 1s 1s 0s 0s 1s 0s 0s
1.67822e-06 1s 1s 1s 0s 0s 1s 0s 0s
1.67871e-06 1s 1s 1s 0s 0s 0s 1s 1s
1.6792e-06 1s 1s 1s 0s 0s 0s 1s 1s
1.67969e-06 1s 1s 1s 0s 0s 0s 1s 0s
1.68018e-06 1s 1s 1s 0s 0s 0s 1s 0s
1.68066e-06 1s 1s 1s 0s 0s 0s 0s 1s
1.68115e-06 1s 1s 1s 0s 0s 0s 0s 1s
1.68164e-06 1s 1s 1s 0s 0s 0s 0s 0s
1.68213e-06 1s 1s 1s 0s 0s 0s 0s 0s
1.68262e-06 1s 1s 0s 1s 1s 1s 1s 1s
1.68311e-06 1s 1s 0s 1s 1s 1s 1s 0s
1.68359e-06 1s 1s 0s 1s 1s 1s 1s 0s
1.68408e-06 1s 1s 0s 1s 1s 1s 0s 1s
1.68457e-06 1s 1s 0s 1s 1s 1s 0s 1s
1.68506e-06 1s 1s 0s 1s 1s 1s 0s 0s
1.68555e-06 1s 1s 0s 1s 1s 1s 0s 0s
1.68604e-06 1s 1s 0s 1s 1s 0s 1s 1s
1.68652e-06 1s 1s 0s 1s 1s 0s 1s 1s
1.68701e-06 1s 1s 0s 1s 1s 0s 1s 0s
1.6875e-06 1s 1s 0s 1s 1s 0s 1s 0s
1.68799e-06 1s 1s 0s 1s 1s 0s 0s 1s
1.68848e-06 1s 1s 0s 1s 1s 0s 0s 1s
1.68896e-06 1s 1s 0s 1s 1s 0s 0s 0s
1.68945e-06 1s 1s 0s 1s 0s 1s 1s 1s
1.68994e-06 1s 1s 0s 1s 0s 1s 1s 1s
1.69043e-06 1s 1s 0s 1s 0s 1s 1s 0s
1.69092e-06 1s 1s 0s 1s 0s 1s 1s 0s
1.69141e-06 1s 1s 0s 1s 0s 1s 0s 1s
1.69189e-06 1s 1s 0s 1s 0s 1s 0s 1s
1.69238e-06 1s 1s 0s 1s 0s 1s 0s 0s
1.69287e-06 1s 1s 0s 1s 0s 0s 1s 1s
1.69336e-06 1s 1s 0s 1s 0s 0s 1s 1s
1.69385e-06 1s 1s 0s 1s 0s 0s 1s 0s
1.69434e-06 1s 1s 0s 1s 0s 0s 1s 0s
1.69482e-06 1s 1s 0s 1s 0s 0s 0s 1s
1.69531e-06 1s 1s 0s 1s 0s 0s 0s 0s
1.6958e-06 1s 1s 0s 1s 0s 0s 0s 0s
1.69629e-06 1s 1s 0s 0s 1s 1s 1s 1s
1.69678e-06 1s 1s 0s 0s 1s 1s 1s 1s
1.69727e-06 1s 1s 0s 0s 1s 1s 1s 0s
1.69775e-06 1s 1s 0s 0s 1s 1s 0s 1s
1.69824e-06 1s 1s 0s 0s 1s 1s 0s 1s
1.69873e-06 1s 1s 0s 0s 1s 1s 0s 0s
1.69922e-06 1s 1s 0s 0s 1s 0s 1s 1s
1.69971e-06 1s 1s 0s 0s 1s 0s 1s 1s
1.7002e-06 1s 1s 0s 0s 1s 0s 1s 0s
